letter,word,definition,dialect,sentiment
s,sagáyad,"v. drag, trail behind. Nagsagayad ang íkug sa búda, The train of her gown was trailing behind her.",cebuano,
s,sagaysay,"v. make stones skip over the surface of the water, for a stone to do so. Dílì makasagaysay ang batu nga língin, A round stone can’t skip over the surface of the water; n. action of skipping a stone over the surface of the water.",cebuano,
s,sagbat,see sakbat.,cebuano,
s,sagbay,hang,cebuano,negative
s,sagbay,see sablay.,cebuano,negative
s,sagbayan,n. beam,cebuano,
s,sagbot,bush,cebuano,negative
s,sagbot,field,cebuano,negative
s,sagbot,grass,cebuano,negative
s,sagbot,weed,cebuano,negative
s,sagbuk,see sabluk.,cebuano,
s,sagbut,"n. 1. weeds or grasses: any herbaceous plants growing wild. — sa dágat n. seaweeds; 1a. leafy vegetables (humorous). Sígi lang tang mangáun niínig sagbut, We always have to eat weeds; 2. trash, rubbish; v. put rubbish s.w. Kinsa may nagsagbut diri sa tugkaran? Who strewed rubbish all over the yard? ka-an(→) n. place where there are weeds. -un(→) a. full of weeds, trash; v. get to be full of weeds or trash.",cebuano,negative
s,sagbut,n. grass,cebuano,negative
s,sagbut,n. rubbish,cebuano,negative
s,sagbut,n. shrub,cebuano,negative
s,sagbut,n. weed,cebuano,negative
s,sagbutan,n. brush,cebuano,
s,sagbuton,adj. grassy,cebuano,
s,saghid,graze,cebuano,negative
s,saghid,"v. brush, come into light contact. Napásù ku kay nasaghiran sa kamut ku ang ínit nga plansa, I burned myself when I touched the hot iron. Ayawg isaghid (ipasaghid) ang alambri sa atup, Don’t let the wire come into contact with the roof.",cebuano,negative
s,ságib,"v. go about a place covering it thoroughly. Ang mga mananagat miságib sa dágat pagpangítà sa nalumus, The fishermen combed the sea searching for the drowned man. Sagíbun nátug panaygun ang tanang tindáhan, Let’s carol at every store.",cebuano,
s,ságib,v. transport firewood by letting it float from the place it was gathered to its destination; n. this method of transporting firewood. mag-r-(→) n. one who gathers firewood and transports it this way.,cebuano,
s,sagíbu,"v. scythe down weeds and small bushes. Ákung sagibúhun ang mga tanum nga wà kinahanglana, I’ll cut down the useless plants; n. something used to cut down weeds. sagibunhun n. thicket of weeds; v. get overgrown with weeds. Nagkasagibunhun ang tugkaran nga way bungaybúngay, The yard hasn’t been weeded in ages and is getting overgrown. Gisagibunhun na ang plása, The plaza is all overgrown.",cebuano,negative
s,sagidsid,"v. move too close to the edge of a pathway or passageway. Nagpasagidsid pagpadágan ang awtu mau nga nasagidsiran usab ang táwu nga dihà sa daplin nagtindug, The car was too close to the edge of the road, so the man standing by the roadside was sideswiped. pa- v. get close to the edge of a pathway. Nagpasagidsid kus kabalayan nga galakaw kay gaulan man, I walked close by the houses because it was raining.",cebuano,
s,sagílit,"v. move forward swiftly over the water. Musagílit ang sakayan basta kusug ang hángin, The boat will move swiftly if the wind is strong.",cebuano,
s,saging,banana,cebuano,
s,saging,bananas,cebuano,
s,ságing,"n. banana tree, fruit; v. put bananas in something Sagingan ba nátù ang linat-an? Shall we put bananas in the stew? -in-(→) n. sweet made from mashed, ripe tungdan bananas mixed with rice flour, wrapped in young coconut leaves and boiled; v. make, have sinaging. sagingsaging n. kind of ornamental tuberous plant, the general name for members of the genus Canna.",cebuano,positive
s,sagip-ut,"see hagip-ut, a1, v1. see gip-ut.",cebuano,
s,sagiput,"v. get away, moving through something with great agility. Dalì rang nakasagiput ang mangunguut sa daghang mga táwu, The pickpocket easily eluded capture by running through the crowd.",cebuano,positive
s,sagírit,"v. speed away from something, whizz by something Nagsagírit (nagsagirit) siyang nagsakay sa mutur, walà manumbáling ug hiabugan mi, He sped by on his motorcycle not caring that he was getting dust all over us.",cebuano,negative
s,sagirit,zip,cebuano,
s,sagísag,"n. 1. name taken by a person as a pen name, stage name, or given as a representation of his character. Hitlir ang sagísag ni Sikilgrúbir, The world knew Schicklgruber as Hitler; 2. object used as a symbol. Pati ang sagísag sa kalínaw, The dove is a symbol of peace.",cebuano,negative
s,sagisaglalyas,pseudonym,cebuano,
s,sagisi,"see bil-is. sagisihun n. kind of fish, a type of lagaw.",cebuano,
s,sagitsit,"v. speed on the surface of water or skip over the surface. Lisud ig-un ang tambasákan ug musagitsit sa túbig, It is hard to hit the mudskipper when it races over the surface of the water. Spidbut nga nagsagitsit sa túbig, Speedboat rushing over the water. — gu words uttered to start a race. Únu, dus, sagitsit, gu, Get ready, get set, go!",cebuano,negative
s,sagiwsiw,"v. for blood to flow profusely. Misagiwsiw ang dugù sa gisubáan, Blood flowed profusely from the woman that had a hemorrhage.",cebuano,
s,sagka,"see saka, in all meanings and with all affixes except -da.",cebuano,
s,sagmon,rag,cebuano,
s,sagmukù,"v. be in low spirits. Nagsamukù siya, may gikagul-an tingáli, She is in low spirits. something must be bothering her.",cebuano,negative
s,sagmúkuy,"v. be crestfallen, have a downhearted look. Nagsagmúkuy ang íyang nawung kay wà hatági sa gipangáyù, She had a crestfallen look because she wasn’t given what she had asked for. hi-/ha- v. have a crestfallen, downhearted look. Nahasigmúkuy si Tátay sa pagkahibalu nga nahagbung ku sa bár, Father became silent in disappointment when he learned I failed the bar exam.",cebuano,negative
s,sagmun,"n. cloth or clothes used to wrap a baby; v. wrap a baby up in something Sagmúni ang bátà kay tugnaw, Wrap up the baby because it’s cold.",cebuano,
s,sagmun,see salúmun. see sálum.,cebuano,
s,sagmuyù,"(from puyù) v. 1. be, become pensive and quiet. Nagsagmuyù siya sa paghinunàhúnà sa nawálang kwarta, She was pensive and silent thinking about the money that had disappeared; 2. be, become silent and dejected as if in disappointment, defeat, embarrassment. Nasagmuyù ang ulitáwung gibalibáran, The young man was dejected when she turned him down. hi-/ha- v. be struck dumb with surprise. Nahisagmuyù ang amahan pagkabatì sa nutisya, The father became speechless upon hearing the news. kahi- n. silent, speechless surprise.",cebuano,positive
s,sagnunut,see nunut.,cebuano,
s,sagol,blend,cebuano,
s,sagol,ingredient,cebuano,
s,sagol,mingle,cebuano,
s,sagol,mixed,cebuano,
s,sagol-sagol,jumble,cebuano,
s,sagolan,adj. dilute,cebuano,
s,sagonson,consecutive,cebuano,
s,sagot,reply,cebuano,
s,sagpa,slap,cebuano,negative
s,sagpa,stike,cebuano,negative
s,sagpà,"v. slap, strike the face with the open palm. mu rag gi- ug wala deeply insulted (as if slapped in the face with the left hand). Mitalikud si Pidru mu rag gisagpag wala kay gigahutan ni Ansay, Pedro turned away very much embarrassed because Ansay shouted at him; n. 1. slap in the face; 2. insult. Sagpà sa ákung pagkatáwu ang íyang gipamúlung, What he said was an insult to my honor. — bahà n. a kind of freshwater shrimp about 1½″ long which has one claw broader than its body. paN- v. for something to boomerang on one such that he becomes the very thing that he scorns. Kusug kaáyung manaway nang bayhána kaniadtu sa mga laláking turútuy, apan gipanagpà kay inánu giyud hinúun ang nabána, That woman used to laugh at short men, but it boomeranged on her because she got a midget for a husband.",cebuano,negative
s,sagpang,see sikuhan. see síku.,cebuano,
s,sagpo,great-great-great-grandparent,cebuano,
s,sagpù,"v. 1. catch birds in the nest by putting the cupped hands over the top; 2. touch parts of someone’s body with the whole hand, esp. private and other delicate parts. Ayawg apil ug dúlà sa mga láki kay hingsagpuan ímung tútuy, Don’t join in the boys’ games because someone might touch your breasts. paN- v. go hunting for birds to catch them in their nests.",cebuano,positive
s,sagrado,holy,cebuano,positive
s,sagrados,sacred,cebuano,
s,sagrádu,"a. sacred. Sagrádu kaáyu ning dapíta kay dinhi mahúgas ang kasundalúhan, This place is very sacred because here the soldiers were annihilated; v. be, become, consider something sacred. Nasagrádu álang sa mga bitiránu ang singgit nga Batáan, The cry ‘Bataan’ has become sacred to the veterans. — Kurasun di Hisus n. The Sacred Heart of Jesus.",cebuano,negative
s,sagu,n. dead man’s saliva.,cebuano,negative
s,sagu,"n. starch obtained from palm trunks, esp. the sago palm (lumbiya) and the buri palm (buli).",cebuano,negative
s,sagū̀,"v. produce a sudden but prolonged groaning sound. Misagū̀ siya dihang naigù sa kutukutu, He let out a groan when he received a blow in the solar plexus. Pagdusù níya sa tukun dihà sa túbig misagū̀ kini, The water produced a rushing sound when he thrust a pole into it.",cebuano,negative
s,sagubang,cope,cebuano,negative
s,sagubang,encounter,cebuano,negative
s,sagubang,"v. face responsibilities, difficulties and endure them. Akuy musagubang sa ímung galastúhan, I will take care of your expenses. Nagsagubang tag daghang suliran, We are faced with many difficulties. Sagubangun ku ang kamíngaw, I will endure the loneliness.",cebuano,negative
s,sagud,"v. 1. take over the responsibilities for the expenses or care of something Akuy nagsagud sa mga galastúhan sa balay, I’m shouldering the household expenses. Sagura ang ílu, Take care of the orphans; 2. take the blame. Ang nakasalà mauy musagud sa tanang pagbásul, The culprit must take all the blame.",cebuano,negative
s,ságud,"v. for a rope or string to be worn out by friction. Naságud na ang ákung pasul, My fishline is all worn out.",cebuano,negative
s,sagudsod,shuffle,cebuano,
s,sagudsud,"n. noisy sound of shuffling feet; v. walk with a shuffling sound. Ayawg isagudsud ang sapátus kay dalì mahílis, Don’t drag your shoes when you walk or they’ll wear out fast.",cebuano,negative
s,saguksuk,n. :triggerfish which grow the size of a man’s hand and which have a long projecting dorsal spine.,cebuano,
s,sagúkum,"v. 1. take someone in the arms and :embrace him tightly. Ákung gisagúkum ang bátang naghilak, I took the child that was crying and embraced him; 2. assume :responsibility for. Ang uyuan mauy misagúkum sa mga ílu, The uncle took on the responsibility of taking care of the orphans; 3. incorporate into. Mga katungud nga gisagúkum sa Batakang Baláud, Rights incorporated into the Constitution; 4. harbor feelings within oneself (literary). Kasilù nga gisagúkum sa kinahiladman, The disappointments he harbored deep within him.",cebuano,negative
s,sagukuy,"v. leave a group or gathering surreptitiously. Musagukuy ta arun dì ta hitawgan ug pakanta, Let’s sneak out of here so we won’t be called on to sing.",cebuano,negative
s,sagul,mix,cebuano,
s,ságul,"v. 1. mix something with something else, be mixed. Kinsay nagságul ug asin áring asúkar? Who mixed the salt and the sugar together? Sagúlun ta ning sibin-ap ug ram, Let’s mix seven-up and rum together. Bitsuylas ang iságul sa linat-ang bábuy, Put beans in the pork stew; 2. go, mix with a group. Nagságul ang hayiskul ug tagakálids sa bayli, The high school and college students were together in the dance; n. 1. thing added or mixed in. May ságul nga ram ang kúk, The coke has rum added; 2. mixed, interspersed with. Gibatbátan ku níya sa nahitabù ságul bakhù, She told me what happened interspersed with sobs. (→) 1. see ságul, n1. 2. fresh coconut palm toddy which has old toddy mixed into it. Ang tubà nga sagul daling makahubug, Fresh coconut palm toddy mixed with old toddy makes you drunk quick. -in- n. things mixed or used in mixing. saksak -in- a mixture of all different things. Ang ílang sud-an saksak sinágul nga karni: may bábuy, báka, kanding ug irù pa, The dish was a mixture of various kinds of meat: there was pork, beef, and dog’s meat as well; v. be a varied mixture of all kinds. Nagsaksak sinágul ang íyang sinultihan—Tinagawug, Binisayà, Ininglis, Her speech is a hodgepodge of English, Tagalog, and Visayan. sagulságul varied in profusion; v. be varied and profuse. Sagulságul ang mga baligyà sa Tabuan, There’s all different things for sale in the market. ka-(←) n. a different one each time. Kaságul lang nang ímung pamalíbad, You have no end of excuses. (You make a new one each time.) v. come up with a different one each time.",cebuano,negative
s,sagum-ut,"a. 1. unsmiling. Sagum-ut ug nawung ang mga pildíru, Losers in gambling have unsmiling faces; 2. for the hair to be disheveled, uncombed. Panudlay kay sagum-ut kaáyu ang ímung buhuk, Comb your hair because it’s all disheveled; v. 1. get an unsmiling expression; 2. get disheveled. ka- n. facial expression depicting a feeling of unhappiness.",cebuano,
